domain,source_dataset,week_start,year,iso_week,store_id,store_region,sku_id,category_id,category,source_category,lag1w,lag2w,lag4w,rm4w,rm8w,rstd8w,growth,avail_rm4w,censored_rate_4w,price,logprice,avg_discount,max_discount,availability,days_observed,censored_days,holiday_days,promo_days,traffic,logtraffic,temp_c,precip,cat_demand_cv,cat_elasticity,cat_season_index,sku_volatility,sku_promo_lift,typical_garment_group,typical_product_type,units_sold,position_id,sku_name,store_name,cogs,supplier,supplier_reliability,trend_score,base_velocity,on_hand,in_transit,received,sold,markdown,hm_article_count,predicted_units
styleverse,styleverse,2026-08-10,2026,32,ST03,Trend,SV1089,OUT,Outerwear,Outerwear,,,,,,,,,,4010,8.2968,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,278,Frost Puffer,Bengaluru · Indiranagar,1601,Bengaluru Cut & Sew,0.91,0.002312112545000055,1.895861339778639,58,9,84,26,0,5810,11186.631
styleverse,styleverse,2026-08-10,2026,32,ST03,Trend,SV1090,DEN,Denim,Denim,,,,,,,,,,4010,8.2968,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,279,Kite Slim Jean,Bengaluru · Indiranagar,1379,Surat Textile Mills,0.73,0.4502396242815292,1.537483650515787,9,12,24,15,0,3100,15081.678
styleverse,styleverse,2026-08-10,2026,32,ST03,Trend,SV1091,KNT,Knitwear,Knitwear,,,,,,,,,,2590,7.8598,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,280,Juniper Roll Neck,Bengaluru · Indiranagar,957,Tirupur Knits,0.94,0.643793669042698,1.545455432927702,6,0,38,32,0,7462,11420.743
styleverse,styleverse,2026-08-10,2026,32,ST03,Trend,SV1092,DRS,Dresses,Dresses,,,,,,,,,,2990,8.0034,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,281,Atlas Slip Dress,Bengaluru · Indiranagar,1538,Ludhiana Woollens,0.81,0.4671161643327494,1.063668687676545,11,0,27,16,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST03,Trend,SV1093,FTW,Footwear,Footwear,,,,,,,,,,4960,8.5094,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,282,Wren Chelsea Boot,Bengaluru · Indiranagar,1707,Noida Apparel Park,0.88,0.06849265459445182,1.409061137784738,32,0,40,8,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST03,Trend,SV1094,ACC,Accessories,Accessories,,,,,,,,,,2620,7.8713,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,283,Solstice Tote,Bengaluru · Indiranagar,1227,Bengaluru Cut & Sew,0.91,0.6166618806114095,2.034362682455685,8,0,32,24,0,13284,12053.953
styleverse,styleverse,2026-08-10,2026,32,ST03,Trend,SV1095,ACT,Activewear,Activewear,,,,,,,,,,2350,7.7626,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,284,Ember Track Pant,Bengaluru · Indiranagar,923,Surat Textile Mills,0.73,0.04821345073186504,1.449043303634971,12,8,23,11,0,6443,13275.718
styleverse,styleverse,2026-08-10,2026,32,ST03,Trend,SV1096,BAS,Basics,Basics,,,,,,,,,,860,6.7581,0,0,1,7,0,0,0,,,,,0.2,-1.2,0.82,0.2,,Jersey Fancy,Trousers,,285,Bramble Chino,Bengaluru · Indiranagar,330,Tirupur Knits,0.94,0.3597012292967132,2.482433456892613,9,7,42,33,0,50459,14855.627
styleverse,styleverse,2026-08-10,2026,32,ST03,Trend,SV1097,OUT,Outerwear,Outerwear,,,,,,,,,,2430,7.7961,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,286,Nomad Parka,Bengaluru · Indiranagar,1249,Ludhiana Woollens,0.81,0.01760374891013752,1.246017925231718,41,0,53,12,0,5810,11196.963
styleverse,styleverse,2026-08-10,2026,32,ST03,Trend,SV1098,DEN,Denim,Denim,,,,,,,,,,5260,8.5681,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,287,Quill Straight Jean,Bengaluru · Indiranagar,2325,Noida Apparel Park,0.88,0.03626853458267992,1.974982425302733,10,0,31,21,0,3100,15081.678
styleverse,styleverse,2026-08-10,2026,32,ST03,Trend,SV1099,KNT,Knitwear,Knitwear,,,,,,,,,,1530,7.3337,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,288,Terra Crew Sweater,Bengaluru · Indiranagar,538,Bengaluru Cut & Sew,0.91,0.001294333175926447,0.6112819288042374,8,0,10,2,0,7462,11451.583
styleverse,styleverse,2026-08-10,2026,32,ST03,Trend,SV1100,DRS,Dresses,Dresses,,,,,,,,,,5720,8.6519,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,289,Vane Midi Dress,Bengaluru · Indiranagar,2384,Surat Textile Mills,0.73,0.4859671978736997,1.306965873832814,9,0,19,10,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1001,OUT,Outerwear,Outerwear,,,,,,,,,,2680,7.8939,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,290,Ridge Parka,Hyderabad · Banjara Hills,1173,Tirupur Knits,0.94,0.5843617511401088,1.378171070618555,12,13,26,14,0,5810,11196.963
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1002,DEN,Denim,Denim,,,,,,,,,,4610,8.4362,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,291,Halcyon Straight Jean,Hyderabad · Banjara Hills,1972,Ludhiana Woollens,0.81,0.0831227490959891,1.841171421192121,3,0,26,23,0,3100,15081.678
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1003,KNT,Knitwear,Knitwear,,,,,,,,,,4400,8.3896,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,292,Marlow Crew Sweater,Hyderabad · Banjara Hills,1564,Noida Apparel Park,0.88,0.1810419825517486,0.3812452738871798,2,0,5,3,0,7462,11410.411
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1004,DRS,Dresses,Dresses,,,,,,,,,,6960,8.8481,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,293,Vesper Midi Dress,Hyderabad · Banjara Hills,2727,Bengaluru Cut & Sew,0.91,0.07573628524851254,0.6613548761466518,8,0,10,2,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1005,FTW,Footwear,Footwear,,,,,,,,,,5170,8.5508,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,294,Cadence Sneaker,Hyderabad · Banjara Hills,2124,Surat Textile Mills,0.73,0.2141044805676707,1.488332889066078,25,0,37,12,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1006,ACC,Accessories,Accessories,,,,,,,,,,2580,7.8559,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,295,Orbit Wool Scarf,Hyderabad · Banjara Hills,898,Tirupur Knits,0.94,0.0005917971634623065,0.8234393561375327,4,0,17,13,0,13284,12053.953
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1007,ACT,Activewear,Activewear,,,,,,,,,,6710,8.8115,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,296,Linden Legging,Hyderabad · Banjara Hills,2439,Ludhiana Woollens,0.81,0.6777078019342075,0.9387907859287224,6,0,10,4,0,6443,13265.386
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1008,BAS,Basics,Basics,,,,,,,,,,7640,8.9413,0,0,1,7,0,0,0,,,,,0.2,-1.2,0.82,0.2,,Jersey Fancy,Trousers,,297,Sable Oxford Shirt,Hyderabad · Banjara Hills,3332,Noida Apparel Park,0.88,0.7771817858091377,1.853309070249088,26,0,46,20,0,50459,14752.2
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1009,OUT,Outerwear,Outerwear,,,,,,,,,,3880,8.2638,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,298,Frost Trench,Hyderabad · Banjara Hills,1398,Bengaluru Cut & Sew,0.91,0.3563938032865699,1.289053673413582,7,0,18,11,0,5810,11186.631
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1010,DEN,Denim,Denim,,,,,,,,,,910,6.8145,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,299,Kite Denim Jacket,Hyderabad · Banjara Hills,467,Surat Textile Mills,0.73,0.5993439873992962,2.595437742676586,29,0,41,12,0,3100,15158.13
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1011,KNT,Knitwear,Knitwear,,,,,,,,,,2590,7.8598,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,300,Juniper Cardigan,Hyderabad · Banjara Hills,1081,Tirupur Knits,0.94,0.911053318813002,1.221256928832736,10,0,47,37,0,7462,11420.743
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1012,DRS,Dresses,Dresses,,,,,,,,,,5650,8.6396,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,301,Atlas Wrap Dress,Hyderabad · Banjara Hills,2733,Ludhiana Woollens,0.81,0.0428499994319462,0.855760169646237,5,0,9,4,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1013,FTW,Footwear,Footwear,,,,,,,,,,3410,8.1348,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,302,Wren Loafer,Hyderabad · Banjara Hills,1396,Noida Apparel Park,0.88,0.0002117384920995118,2.506510979286395,17,0,44,27,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1014,ACC,Accessories,Accessories,,,,,,,,,,1230,7.1156,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,303,Solstice Leather Belt,Hyderabad · Banjara Hills,545,Bengaluru Cut & Sew,0.91,0.6239036785591954,2.244067377375905,11,3,26,15,0,13284,12074.277
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1015,ACT,Activewear,Activewear,,,,,,,,,,1280,7.1554,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,304,Ember Training Tee,Hyderabad · Banjara Hills,568,Surat Textile Mills,0.73,0.06491628351413166,2.102367372624576,20,0,28,8,0,6443,13273.388
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1016,BAS,Basics,Basics,,,,,,,,,,4210,8.3455,0,0,1,7,0,0,0,,,,,0.2,-1.2,0.82,0.2,,Jersey Fancy,Trousers,,305,Bramble Pocket Tee,Hyderabad · Banjara Hills,1547,Tirupur Knits,0.94,0.0139571064731684,1.915859303984325,14,0,39,25,0,50459,14752.2
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1017,OUT,Outerwear,Outerwear,,,,,,,,,,2220,7.7057,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,306,Nomad Puffer,Hyderabad · Banjara Hills,849,Ludhiana Woollens,0.81,0.6679093631096121,1.47514378526248,35,14,56,21,0,5810,11196.963
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1018,DEN,Denim,Denim,,,,,,,,,,1450,7.28,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,307,Quill Slim Jean,Hyderabad · Banjara Hills,586,Noida Apparel Park,0.88,0.5075091499437202,0.5062996791326441,2,0,7,5,0,3100,15105.823
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1019,KNT,Knitwear,Knitwear,,,,,,,,,,7240,8.8875,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,308,Terra Roll Neck,Hyderabad · Banjara Hills,3204,Bengaluru Cut & Sew,0.91,0.1478988347691275,1.714949633716606,8,0,26,18,0,7462,11410.411
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1020,DRS,Dresses,Dresses,,,,,,,,,,7230,8.8861,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,309,Vane Slip Dress,Hyderabad · Banjara Hills,2926,Surat Textile Mills,0.73,0.05661177127313656,1.094529892806895,3,0,9,6,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1021,FTW,Footwear,Footwear,,,,,,,,,,5000,8.5174,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,310,Ridge Chelsea Boot,Hyderabad · Banjara Hills,1795,Tirupur Knits,0.94,0.4290058160073141,1.581815651641227,19,0,29,10,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1022,ACC,Accessories,Accessories,,,,,,,,,,3380,8.1259,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,311,Halcyon Tote,Hyderabad · Banjara Hills,1740,Ludhiana Woollens,0.81,0.103096471620797,1.787876601761673,14,0,33,19,0,13284,12043.621
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1023,ACT,Activewear,Activewear,,,,,,,,,,1960,7.5812,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,312,Marlow Track Pant,Hyderabad · Banjara Hills,940,Noida Apparel Park,0.88,0.8819855173897383,0.6473778456798754,5,0,10,5,0,6443,13302.761
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1024,BAS,Basics,Basics,,,,,,,,,,7820,8.9646,0,0,1,7,0,0,0,,,,,0.2,-1.2,0.82,0.2,,Jersey Fancy,Trousers,,313,Vesper Chino,Hyderabad · Banjara Hills,3954,Bengaluru Cut & Sew,0.91,0.1886594676608668,0.3750831758021377,3,0,5,2,0,50459,14752.2
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1025,OUT,Outerwear,Outerwear,,,,,,,,,,7150,8.875,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,314,Cadence Parka,Hyderabad · Banjara Hills,3127,Surat Textile Mills,0.73,0.2574549159683532,0.9658180053462274,17,3,23,6,0,5810,11186.631
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1026,DEN,Denim,Denim,,,,,,,,,,5640,8.6378,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,315,Orbit Straight Jean,Hyderabad · Banjara Hills,2601,Tirupur Knits,0.94,0.4172072544692536,0.3790792114683427,3,0,4,1,0,3100,15081.678
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1027,KNT,Knitwear,Knitwear,,,,,,,,,,2790,7.9342,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,316,Linden Crew Sweater,Hyderabad · Banjara Hills,1201,Ludhiana Woollens,0.81,0.06038791488429402,1.232249751361087,3,0,15,12,0,7462,11420.743
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1028,DRS,Dresses,Dresses,,,,,,,,,,5380,8.5906,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,317,Sable Midi Dress,Hyderabad · Banjara Hills,2211,Noida Apparel Park,0.88,0.03173810594638732,0.9808481386513449,11,0,19,8,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1029,FTW,Footwear,Footwear,,,,,,,,,,5920,8.6863,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,318,Frost Sneaker,Hyderabad · Banjara Hills,2105,Bengaluru Cut & Sew,0.91,0.3808204898068962,1.196133396262303,6,0,14,8,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1030,ACC,Accessories,Accessories,,,,,,,,,,3310,8.105,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,319,Kite Wool Scarf,Hyderabad · Banjara Hills,1550,Surat Textile Mills,0.73,0.4458575688084878,1.521477649419103,9,0,19,10,0,13284,12043.621
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1031,ACT,Activewear,Activewear,,,,,,,,,,6210,8.7341,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,320,Juniper Legging,Hyderabad · Banjara Hills,2362,Tirupur Knits,0.94,0.6996765068041628,0.4206265164772048,4,0,5,1,0,6443,13265.386
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1032,BAS,Basics,Basics,,,,,,,,,,3390,8.1289,0,0,1,7,0,0,0,,,,,0.2,-1.2,0.82,0.2,,Jersey Fancy,Trousers,,321,Atlas Oxford Shirt,Hyderabad · Banjara Hills,1756,Ludhiana Woollens,0.81,0.03165193639782208,2.296161732252222,5,0,17,12,0,50459,14752.2
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1033,OUT,Outerwear,Outerwear,,,,,,,,,,6710,8.8115,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,322,Wren Trench,Hyderabad · Banjara Hills,2747,Noida Apparel Park,0.88,0.8380902445171179,2.129366399510764,40,0,59,19,0,5810,11186.631
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1034,DEN,Denim,Denim,,,,,,,,,,1510,7.3205,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,323,Solstice Denim Jacket,Hyderabad · Banjara Hills,567,Bengaluru Cut & Sew,0.91,0.1214740741986566,1.105977274850011,3,9,23,20,0,3100,15105.823
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1035,KNT,Knitwear,Knitwear,,,,,,,,,,2380,7.7753,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,324,Ember Cardigan,Hyderabad · Banjara Hills,1068,Surat Textile Mills,0.73,0.2648020564726302,1.840806051413529,21,0,38,17,0,7462,11420.743
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1036,DRS,Dresses,Dresses,,,,,,,,,,7260,8.8903,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,325,Bramble Wrap Dress,Hyderabad · Banjara Hills,2544,Tirupur Knits,0.94,0.1809163522028074,1.586408562108409,22,8,40,18,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1037,FTW,Footwear,Footwear,,,,,,,,,,2830,7.9484,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,326,Nomad Loafer,Hyderabad · Banjara Hills,1262,Ludhiana Woollens,0.81,0.2090252379471189,1.250297783140559,10,0,20,10,0,5336,15474.887
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1038,ACC,Accessories,Accessories,,,,,,,,,,3060,8.0265,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,327,Quill Leather Belt,Hyderabad · Banjara Hills,1445,Noida Apparel Park,0.88,0.007393202186208772,0.5876451939344406,1,2,12,11,0,13284,12043.621
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1039,ACT,Activewear,Activewear,,,,,,,,,,6670,8.8055,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,328,Terra Training Tee,Hyderabad · Banjara Hills,2708,Bengaluru Cut & Sew,0.91,0.4171836434467621,2.336523539118935,9,0,23,14,0,6443,13265.386
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1040,BAS,Basics,Basics,,,,,,,,,,7450,8.9161,0,0,1,7,0,0,0,,,,,0.2,-1.2,0.82,0.2,,Jersey Fancy,Trousers,,329,Vane Pocket Tee,Hyderabad · Banjara Hills,2940,Surat Textile Mills,0.73,0.002820393425783629,2.008765591215342,12,0,36,24,0,50459,14752.2
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1041,OUT,Outerwear,Outerwear,,,,,,,,,,7410,8.9107,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,330,Ridge Puffer,Hyderabad · Banjara Hills,3332,Tirupur Knits,0.94,0.0435627136059113,2.20197754111141,11,0,21,10,0,5810,11186.631
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1042,DEN,Denim,Denim,,,,,,,,,,4380,8.385,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,331,Halcyon Slim Jean,Hyderabad · Banjara Hills,2131,Ludhiana Woollens,0.81,0.9887408026074843,2.043920635269024,19,0,36,17,0,3100,15081.678
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1043,KNT,Knitwear,Knitwear,,,,,,,,,,6960,8.8481,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,332,Marlow Roll Neck,Hyderabad · Banjara Hills,2383,Noida Apparel Park,0.88,0.9085906236820459,2.192920150840655,32,9,40,8,0,7462,11410.411
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1044,DRS,Dresses,Dresses,,,,,,,,,,7890,8.9735,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,333,Vesper Slip Dress,Hyderabad · Banjara Hills,3806,Bengaluru Cut & Sew,0.91,0.01245378846378043,2.393102823023219,23,0,29,6,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1045,FTW,Footwear,Footwear,,,,,,,,,,7790,8.9607,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,334,Cadence Chelsea Boot,Hyderabad · Banjara Hills,3586,Surat Textile Mills,0.73,0.1529144424096149,0.5836417549522593,3,0,5,2,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1046,ACC,Accessories,Accessories,,,,,,,,,,1210,7.0992,0,0,0,7,7,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,335,Orbit Tote,Hyderabad · Banjara Hills,569,Tirupur Knits,0.94,0.2170451900779814,0.7925029642879963,0,2,19,13,0,13284,12074.277
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1047,ACT,Activewear,Activewear,,,,,,,,,,6480,8.7766,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,336,Linden Track Pant,Hyderabad · Banjara Hills,2316,Ludhiana Woollens,0.81,0.2482315711179312,1.79877608603565,32,0,50,18,0,6443,13265.386
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1048,BAS,Basics,Basics,,,,,,,,,,5000,8.5174,0,0,1,7,0,0,0,,,,,0.2,-1.2,0.82,0.2,,Jersey Fancy,Trousers,,337,Sable Chino,Hyderabad · Banjara Hills,2269,Noida Apparel Park,0.88,0.1181166746469051,1.298419906955678,11,0,16,5,0,50459,14752.2
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1049,OUT,Outerwear,Outerwear,,,,,,,,,,1000,6.9088,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,338,Frost Parka,Hyderabad · Banjara Hills,396,Bengaluru Cut & Sew,0.91,0.9174829560221631,0.6186554293031804,1,0,12,11,0,5810,11269.472
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1050,DEN,Denim,Denim,,,,,,,,,,1560,7.3531,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,339,Kite Straight Jean,Hyderabad · Banjara Hills,742,Surat Textile Mills,0.73,0.000109195788150042,0.667293306812644,14,0,17,3,0,3100,15105.823
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1051,KNT,Knitwear,Knitwear,,,,,,,,,,1760,7.4736,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,340,Juniper Crew Sweater,Hyderabad · Banjara Hills,663,Tirupur Knits,0.94,0.002342009633203911,1.302148446231149,21,0,30,9,0,7462,11464.69
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1052,DRS,Dresses,Dresses,,,,,,,,,,4870,8.4911,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,341,Atlas Midi Dress,Hyderabad · Banjara Hills,2464,Ludhiana Woollens,0.81,0.8662274796403324,1.207550696178805,4,0,10,6,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1053,FTW,Footwear,Footwear,,,,,,,,,,6950,8.8466,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,342,Wren Sneaker,Hyderabad · Banjara Hills,2668,Noida Apparel Park,0.88,0.3067643340138342,1.303361503547058,8,0,20,12,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1054,ACC,Accessories,Accessories,,,,,,,,,,2920,7.9797,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,343,Solstice Wool Scarf,Hyderabad · Banjara Hills,1070,Bengaluru Cut & Sew,0.91,0.1289997908725003,1.210966180276591,5,0,16,11,0,13284,12043.621
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1055,ACT,Activewear,Activewear,,,,,,,,,,6980,8.8509,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,344,Ember Legging,Hyderabad · Banjara Hills,2917,Surat Textile Mills,0.73,0.05456749443744185,2.364772333437577,10,9,20,10,0,6443,13265.386
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1056,BAS,Basics,Basics,,,,,,,,,,6240,8.7389,0,0,1,7,0,0,0,,,,,0.2,-1.2,0.82,0.2,,Jersey Fancy,Trousers,,345,Bramble Oxford Shirt,Hyderabad · Banjara Hills,3137,Tirupur Knits,0.94,0.1103435317428238,1.5337444306002,15,0,19,4,0,50459,14752.2
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1057,OUT,Outerwear,Outerwear,,,,,,,,,,3010,8.01,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,346,Nomad Trench,Hyderabad · Banjara Hills,1094,Ludhiana Woollens,0.81,0.6791874150681991,1.548779819358606,10,0,31,21,0,5810,11186.631
styleverse,styleverse,2026-08-10,2026,32,ST04,Trend,SV1058,DEN,Denim,Denim,,,,,,,,,,890,6.7923,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,347,Quill Denim Jacket,Hyderabad · Banjara Hills,396,Noida Apparel Park,0.88,0.0004442486086063171,2.191100384132005,3,0,23,20,0,3100,15158.13
